order_id,type,side,price,quantity,timestamp
1027,L,S,10013,26,1026000
1028,L,S,10008,495,1027000
1029,L,B,10007,334,1028000
1030,L,B,10044,400,1029000
1031,C,,40,0,1030000
1032,L,B,10055,115,1031000
1033,L,S,10106,157,1032000
1034,M,S,0,36,1033000
1035,L,B,9971,239,1034000
1036,L,S,10041,320,1035000
1037,L,B,9903,432,1036000
1038,M,S,0,77,1037000
1039,L,B,9993,56,1038000
1040,L,B,9991,142,1039000
1041,L,S,10058,457,1040000
1042,M,B,0,67,1041000
1043,M,S,0,77,1042000
1044,L,B,10009,255,1043000
1045,C,,562,0,1044000
1046,C,,820,0,1045000
1047,L,B,10011,363,1046000
1048,C,,441,0,1047000
1049,L,S,9963,244,1048000
1050,C,,741,0,1049000
1051,L,S,9913,431,1050000
1052,M,S,0,38,1051000
1053,L,B,9994,391,1052000
1054,C,,704,0,1053000
1055,M,B,0,29,1054000
1056,M,B,0,43,1055000
1057,L,S,10121,238,1056000
1058,C,,921,0,1057000
1059,L,S,9919,242,1058000
1060,C,,971,0,1059000
1061,L,S,9956,272,1060000
1062,L,B,10022,103,1061000
1063,L,S,9972,458,1062000
1064,C,,904,0,1063000
1065,L,S,10011,171,1064000
1066,L,B,10024,325,1065000
1067,L,B,10029,296,1066000
1068,M,B,0,98,1067000
1069,M,B,0,56,1068000
1070,L,B,10111,495,1069000
1071,L,B,9895,487,1070000
1072,L,B,9978,427,1071000
1073,L,B,10108,116,1072000
1074,M,B,0,17,1073000
1075,L,S,10002,157,1074000
1076,L,S,9984,373,1075000
1077,L,S,10052,223,1076000
1078,C,,344,0,1077000
1079,L,S,9973,486,1078000
1080,C,,827,0,1079000
1081,L,B,10033,68,1080000
1082,L,B,9966,365,1081000
1083,M,B,0,82,1082000
1084,L,S,10000,25,1083000
1085,L,B,10098,25,1084000
1086,M,B,0,49,1085000
1087,L,B,10079,360,1086000
1088,L,S,9962,339,1087000
1089,L,S,9959,319,1088000
1090,L,B,10015,369,1089000
1091,L,B,9973,402,1090000
1092,L,B,10016,268,1091000
1093,C,,744,0,1092000
1094,M,B,0,6,1093000
1095,L,S,10049,353,1094000
1096,C,,699,0,1095000
1097,L,B,10027,294,1096000
1098,M,B,0,12,1097000
1099,M,B,0,93,1098000
1100,L,B,10017,119,1099000
1101,L,S,9999,417,1100000
1102,L,B,10021,149,1101000
1103,L,S,9971,436,1102000
1104,M,B,0,18,1103000
1105,M,B,0,46,1104000
1106,C,,584,0,1105000
1107,C,,268,0,1106000
1108,L,B,10014,59,1107000
1109,L,S,9991,436,1108000
1110,L,B,10065,454,1109000
1111,M,B,0,90,1110000
1112,M,S,0,21,1111000
1113,L,S,9915,225,1112000
1114,L,B,10009,184,1113000
1115,L,S,10078,457,1114000
1116,L,S,9927,58,1115000
1117,C,,888,0,1116000
1118,L,B,9960,348,1117000
1119,L,S,10095,371,1118000
1120,L,S,9971,268,1119000
1121,M,S,0,56,1120000
1122,M,B,0,45,1121000
1123,M,S,0,20,1122000
1124,M,S,0,79,1123000
1125,L,S,9947,81,1124000
1126,L,B,9960,385,1125000
1127,L,B,10001,497,1126000
1128,L,S,9939,419,1127000
1129,L,B,9980,411,1128000
1130,L,B,9942,255,1129000
1131,M,B,0,52,1130000
1132,L,S,10000,1,1131000
1133,M,S,0,80,1132000
1134,L,S,9911,234,1133000
1135,C,,758,0,1134000
1136,M,S,0,59,1135000
1137,L,S,9963,308,1136000
1138,L,S,9994,389,1137000
1139,M,B,0,46,1138000
1140,M,S,0,38,1139000
1141,L,B,9968,55,1140000
1142,L,B,10067,370,1141000
1143,L,B,10081,101,1142000
1144,L,S,9943,401,1143000
1145,L,B,10045,388,1144000
1146,L,S,10046,396,1145000
1147,C,,917,0,1146000
1148,M,S,0,18,1147000
1149,C,,20,0,1148000
1150,L,B,9925,479,1149000
1151,L,S,10103,467,1150000
1152,L,S,9947,375,1151000
1153,M,B,0,85,1152000
1154,L,S,9935,312,1153000
1155,C,,551,0,1154000
1156,L,S,9999,497,1155000
1157,L,S,10058,454,1156000
1158,M,B,0,90,1157000
1159,L,B,10069,378,1158000
1160,C,,496,0,1159000
1161,L,S,9985,345,1160000
1162,L,S,10059,500,1161000
1163,C,,997,0,1162000
1164,L,S,9973,288,1163000
1165,L,S,9891,342,1164000
1166,M,S,0,69,1165000
1167,L,S,10029,13,1166000
1168,L,B,9925,29,1167000
1169,L,S,10029,129,1168000
1170,L,B,10046,402,1169000
1171,L,S,10119,53,1170000
1172,L,S,10024,288,1171000
1173,C,,1088,0,1172000
1174,L,S,10029,355,1173000
1175,M,S,0,50,1174000
1176,L,S,9902,351,1175000
1177,L,S,10050,318,1176000
1178,C,,899,0,1177000
1179,M,S,0,91,1178000
1180,M,B,0,76,1179000
1181,L,S,10004,398,1180000
1182,M,B,0,58,1181000
1183,L,S,10015,264,1182000
1184,L,B,10038,143,1183000
1185,L,B,9956,170,1184000
1186,L,S,9975,21,1185000
1187,L,B,10146,316,1186000
1188,M,B,0,74,1187000
1189,L,B,10048,363,1188000
1190,L,B,10010,259,1189000
1191,L,S,10022,207,1190000
1192,L,B,10013,185,1191000
1193,L,S,10058,317,1192000
1194,L,S,10083,5,1193000
1195,L,B,9832,124,1194000
1196,C,,1177,0,1195000
1197,C,,543,0,1196000
1198,C,,695,0,1197000
1199,L,S,10038,371,1198000
1200,L,S,10033,421,1199000
1201,M,S,0,66,1200000
1202,L,B,10034,264,1201000
1203,L,B,9974,498,1202000
1204,C,,1057,0,1203000
1205,L,S,10022,110,1204000
1206,C,,871,0,1205000
1207,M,B,0,90,1206000
1208,C,,892,0,1207000
1209,L,S,10091,383,1208000
1210,M,B,0,92,1209000
1211,L,B,10111,286,1210000
1212,L,S,10039,467,1211000
1213,L,B,9952,9,1212000
1214,L,B,9949,4,1213000
1215,L,S,10003,359,1214000
1216,M,B,0,65,1215000
1217,L,S,9912,155,1216000
1218,L,B,10058,421,1217000
1219,M,B,0,69,1218000
1220,L,S,9971,408,1219000
1221,M,S,0,82,1220000
1222,L,S,10101,374,1221000
1223,L,S,9940,6,1222000
1224,L,S,10004,306,1223000
1225,L,S,10004,44,1224000
1226,L,S,10050,212,1225000
1227,C,,1018,0,1226000
1228,L,B,9966,316,1227000
1229,M,B,0,24,1228000
1230,M,S,0,7,1229000
1231,C,,1081,0,1230000
1232,L,S,9994,51,1231000
1233,L,S,10024,488,1232000
1234,L,B,9983,318,1233000
1235,L,B,9975,249,1234000
1236,L,S,9970,290,1235000
1237,L,S,10082,491,1236000
1238,L,B,10001,379,1237000
1239,L,B,10047,185,1238000
1240,L,S,10053,184,1239000
1241,M,B,0,14,1240000
1242,L,S,9949,431,1241000
1243,L,S,10034,376,1242000
1244,C,,227,0,1243000
1245,M,S,0,65,1244000
1246,L,S,9973,297,1245000
1247,L,S,10070,279,1246000
1248,C,,1067,0,1247000
1249,L,S,9954,188,1248000
1250,L,S,9889,69,1249000
1251,L,S,9930,204,1250000
1252,L,B,10011,315,1251000
1253,M,S,0,18,1252000
1254,L,B,10171,486,1253000
1255,L,S,10065,481,1254000
1256,L,B,10085,250,1255000
1257,L,B,10009,266,1256000
1258,C,,763,0,1257000
1259,L,S,10098,452,1258000
1260,L,S,9954,267,1259000
1261,L,B,10092,380,1260000
1262,L,S,10044,188,1261000
1263,L,S,10086,40,1262000
1264,L,B,10067,181,1263000
1265,M,B,0,62,1264000
1266,C,,31,0,1265000
1267,L,B,9956,85,1266000
1268,L,S,9993,81,1267000
1269,L,S,10037,61,1268000
1270,M,B,0,43,1269000
1271,M,B,0,62,1270000
1272,L,S,9959,125,1271000
1273,L,S,9946,83,1272000
1274,L,S,10029,86,1273000
1275,L,B,9977,491,1274000
1276,L,S,9912,373,1275000
1277,M,B,0,11,1276000
1278,L,S,9896,242,1277000
1279,C,,408,0,1278000
1280,L,B,10055,393,1279000
1281,L,S,10068,136,1280000
1282,L,S,10079,36,1281000
1283,L,B,9958,56,1282000
1284,L,S,10085,424,1283000
1285,L,B,9946,244,1284000
1286,C,,1174,0,1285000
1287,L,S,9967,247,1286000
1288,M,S,0,70,1287000
1289,M,S,0,100,1288000
1290,M,B,0,54,1289000
1291,L,B,10000,272,1290000
1292,L,S,9887,180,1291000
1293,L,S,10012,390,1292000
1294,M,S,0,55,1293000
1295,L,B,10014,146,1294000
1296,L,S,10131,132,1295000
1297,L,S,10021,61,1296000
1298,L,B,9916,106,1297000
1299,M,B,0,47,1298000
1300,L,B,9956,275,1299000
1301,L,B,9974,142,1300000
1302,C,,837,0,1301000
1303,M,B,0,72,1302000
1304,L,B,9952,158,1303000
1305,L,S,9983,204,1304000
1306,M,S,0,85,1305000
1307,L,B,10033,52,1306000
1308,L,B,9841,174,1307000
1309,M,S,0,88,1308000
1310,M,B,0,82,1309000
1311,L,B,10092,223,1310000
1312,L,B,10120,190,1311000
1313,L,B,9857,315,1312000
1314,M,B,0,77,1313000
1315,L,S,10127,90,1314000
1316,L,B,10029,412,1315000
1317,L,B,10093,402,1316000
1318,L,S,10004,19,1317000
1319,L,S,10040,500,1318000
1320,L,S,10011,203,1319000
1321,L,B,9939,8,1320000
1322,M,B,0,12,1321000
1323,L,S,9918,178,1322000
1324,C,,619,0,1323000
1325,L,S,9969,233,1324000
1326,C,,1138,0,1325000
1327,L,B,9915,258,1326000
1328,L,S,9997,412,1327000
1329,L,B,9885,129,1328000
1330,M,S,0,73,1329000
1331,L,B,9973,174,1330000
1332,C,,946,0,1331000
1333,M,S,0,4,1332000
1334,L,B,9913,113,1333000
1335,M,B,0,41,1334000
1336,L,B,10079,275,1335000
1337,L,S,10000,345,1336000
1338,M,B,0,71,1337000
1339,C,,972,0,1338000
1340,L,B,10029,294,1339000
1341,L,S,9941,256,1340000
1342,M,B,0,31,1341000
1343,C,,484,0,1342000
1344,L,S,9867,429,1343000
1345,L,B,10117,347,1344000
1346,C,,1003,0,1345000
1347,L,S,10093,278,1346000
1348,C,,980,0,1347000
1349,L,B,10110,295,1348000
1350,C,,1000,0,1349000
1351,L,S,9918,262,1350000
1352,L,B,9981,410,1351000
1353,L,S,9990,17,1352000
1354,L,B,9984,500,1353000
1355,L,S,9962,162,1354000
1356,M,B,0,27,1355000
1357,L,B,9915,96,1356000
1358,L,B,10101,242,1357000
1359,C,,740,0,1358000
1360,L,B,10025,191,1359000
1361,L,B,10100,231,1360000
1362,L,B,9958,52,1361000
1363,M,S,0,72,1362000
1364,L,B,9978,75,1363000
1365,M,S,0,61,1364000
1366,M,B,0,64,1365000
1367,L,S,9944,162,1366000
1368,M,B,0,72,1367000
1369,C,,153,0,1368000
1370,L,S,9940,31,1369000
1371,L,B,10015,382,1370000
1372,L,B,9975,287,1371000
1373,L,S,9962,180,1372000
1374,C,,1203,0,1373000
1375,L,S,10057,333,1374000
1376,L,S,9988,262,1375000
1377,L,S,10057,456,1376000
1378,L,S,9838,445,1377000
1379,L,S,10037,173,1378000
1380,L,S,9880,41,1379000
1381,L,B,10081,163,1380000
1382,M,S,0,78,1381000
1383,L,B,9876,186,1382000
1384,M,S,0,58,1383000
1385,L,B,10045,12,1384000
1386,L,B,9999,384,1385000
1387,L,B,10110,53,1386000
1388,L,S,9979,395,1387000
1389,L,S,10003,43,1388000
1390,L,S,10133,200,1389000
1391,L,B,10078,146,1390000
1392,L,B,9960,18,1391000
1393,M,S,0,42,1392000
1394,C,,961,0,1393000
1395,C,,1092,0,1394000
1396,C,,1110,0,1395000
1397,L,S,9994,358,1396000
1398,L,S,9894,450,1397000
1399,L,S,10029,328,1398000
1400,L,S,9953,46,1399000
1401,L,B,10005,134,1400000
1402,L,B,9889,70,1401000
1403,L,B,9984,5,1402000
1404,M,B,0,97,1403000
1405,L,B,9950,119,1404000
1406,M,S,0,25,1405000
1407,L,S,10023,203,1406000
1408,L,S,9924,113,1407000
1409,L,B,9901,123,1408000
1410,L,S,9923,140,1409000
1411,L,S,9934,415,1410000
1412,L,B,10032,57,1411000
1413,L,S,10015,140,1412000
1414,M,B,0,42,1413000
1415,L,B,9959,53,1414000
1416,L,B,9991,225,1415000
1417,M,B,0,20,1416000
1418,L,B,9898,256,1417000
1419,C,,956,0,1418000
1420,M,B,0,11,1419000
1421,M,S,0,8,1420000
1422,L,B,10056,279,1421000
1423,L,B,10066,425,1422000
1424,L,S,9897,366,1423000
1425,L,S,9898,18,1424000
1426,L,S,10038,49,1425000
1427,L,S,9901,160,1426000
1428,C,,393,0,1427000
1429,L,B,10017,480,1428000
1430,L,B,9945,185,1429000
1431,C,,1301,0,1430000
1432,L,B,10006,325,1431000
1433,L,B,10024,203,1432000
1434,M,B,0,6,1433000
1435,L,S,9916,353,1434000
1436,L,B,10033,47,1435000
1437,M,B,0,98,1436000
1438,L,B,10020,331,1437000
1439,L,S,10060,163,1438000
1440,C,,1269,0,1439000
1441,M,S,0,57,1440000
1442,M,B,0,49,1441000
1443,L,B,10048,461,1442000
1444,L,S,9923,251,1443000
1445,L,B,9970,179,1444000
1446,L,B,10060,441,1445000
1447,L,B,9934,80,1446000
1448,L,S,9930,398,1447000
1449,L,B,9982,95,1448000
1450,C,,1235,0,1449000
1451,C,,1237,0,1450000
1452,L,S,9955,199,1451000
1453,L,S,9931,393,1452000
1454,L,S,9958,57,1453000
1455,L,S,10085,23,1454000
1456,M,B,0,5,1455000
1457,L,B,10070,429,1456000
1458,L,B,10050,320,1457000
1459,M,B,0,47,1458000
1460,L,S,10149,336,1459000
1461,L,S,10012,41,1460000
1462,L,S,9930,456,1461000
1463,L,B,10084,363,1462000
1464,L,S,9894,428,1463000
1465,L,S,9981,492,1464000
1466,L,B,10007,99,1465000
1467,L,B,10065,321,1466000
1468,C,,1130,0,1467000
1469,M,B,0,14,1468000
1470,M,S,0,87,1469000
1471,L,S,10029,93,1470000
1472,L,S,9973,337,1471000
1473,L,S,9942,162,1472000
1474,L,S,10021,433,1473000
1475,L,S,9903,312,1474000
1476,L,S,10045,193,1475000
1477,M,S,0,33,1476000
1478,L,B,10001,18,1477000
1479,C,,1195,0,1478000
1480,L,B,10000,456,1479000
1481,L,B,10023,12,1480000
1482,M,S,0,36,1481000
1483,C,,1040,0,1482000
1484,L,S,10129,80,1483000
1485,L,B,10029,456,1484000
1486,L,B,10043,416,1485000
1487,L,S,9958,40,1486000
1488,M,S,0,23,1487000
1489,L,S,9981,360,1488000
1490,L,S,9954,375,1489000
1491,M,B,0,100,1490000
1492,L,S,9969,179,1491000
1493,C,,907,0,1492000
1494,L,S,10032,335,1493000
1495,M,S,0,82,1494000
1496,M,B,0,40,1495000
1497,L,B,9966,290,1496000
1498,L,S,10003,375,1497000
1499,C,,929,0,1498000
1500,M,S,0,12,1499000
1501,L,B,10021,202,1500000
1502,L,B,9892,281,1501000
1503,L,B,10016,257,1502000
1504,L,S,10005,102,1503000
1505,L,S,9924,101,1504000
1506,L,S,9951,137,1505000
1507,M,B,0,74,1506000
1508,L,S,9993,217,1507000
1509,L,B,9946,395,1508000
1510,L,S,10080,316,1509000
1511,M,S,0,80,1510000
1512,L,B,10018,192,1511000
1513,L,S,9960,44,1512000
1514,L,B,10144,445,1513000
1515,M,B,0,44,1514000
1516,M,B,0,58,1515000
1517,L,B,9952,379,1516000
1518,L,B,9949,248,1517000
1519,L,S,9993,356,1518000
1520,M,B,0,75,1519000
1521,C,,1077,0,1520000
1522,L,B,9976,317,1521000
1523,L,B,10114,484,1522000
1524,L,B,9983,338,1523000
1525,L,B,10129,150,1524000
1526,C,,1287,0,1525000
1527,L,S,9896,463,1526000
1528,L,S,9995,273,1527000
1529,L,B,10083,365,1528000
1530,L,B,9983,272,1529000
1531,L,B,10000,351,1530000
1532,L,S,9988,121,1531000
1533,C,,1029,0,1532000
1534,L,B,9997,418,1533000
1535,C,,1137,0,1534000
1536,C,,520,0,1535000
1537,L,S,10065,337,1536000
1538,L,S,9901,447,1537000
1539,L,B,9987,124,1538000
1540,L,B,9966,230,1539000
1541,L,B,10084,71,1540000
1542,L,S,10010,353,1541000
1543,M,S,0,18,1542000
1544,L,S,10034,395,1543000
1545,L,S,10050,286,1544000
1546,L,S,9972,95,1545000
1547,L,S,9984,451,1546000
1548,C,,867,0,1547000
1549,L,S,9888,421,1548000
1550,C,,1433,0,1549000
1551,L,S,10033,391,1550000
1552,C,,1247,0,1551000
1553,L,S,10026,119,1552000
1554,L,B,10026,400,1553000
1555,L,S,10004,310,1554000
1556,L,S,10026,243,1555000
1557,L,B,10060,17,1556000
1558,L,S,10145,114,1557000
1559,M,S,0,97,1558000
1560,L,B,9927,489,1559000
1561,C,,1249,0,1560000
1562,L,B,9952,208,1561000
1563,M,S,0,49,1562000
1564,M,B,0,96,1563000
1565,L,S,10013,329,1564000
1566,C,,1509,0,1565000
1567,L,B,9869,450,1566000
1568,C,,1071,0,1567000
1569,L,S,10036,21,1568000
1570,L,S,9986,150,1569000
1571,L,S,9985,397,1570000
1572,M,B,0,55,1571000
1573,L,S,9947,238,1572000
1574,M,B,0,93,1573000
1575,L,B,9866,300,1574000
1576,C,,1377,0,1575000
1577,L,B,9994,233,1576000
1578,L,S,10013,104,1577000
1579,C,,271,0,1578000
1580,L,S,10099,368,1579000
1581,M,B,0,91,1580000
1582,L,B,9935,269,1581000
1583,M,S,0,66,1582000
1584,L,B,9982,88,1583000
1585,C,,1164,0,1584000
1586,C,,381,0,1585000
1587,L,B,9994,394,1586000
1588,M,B,0,40,1587000
1589,M,S,0,37,1588000
1590,L,B,10030,319,1589000
1591,M,B,0,64,1590000
1592,C,,1125,0,1591000
1593,M,S,0,64,1592000
1594,L,S,10033,244,1593000
1595,L,B,9994,452,1594000
1596,L,S,9996,286,1595000
1597,M,B,0,24,1596000
1598,L,S,10127,342,1597000
1599,L,S,10029,170,1598000
1600,C,,161,0,1599000
1601,L,S,10028,339,1600000
1602,M,S,0,72,1601000
1603,L,B,10046,297,1602000
1604,L,B,10006,460,1603000
1605,L,B,9942,219,1604000
1606,M,B,0,61,1605000
1607,L,S,9988,269,1606000
1608,L,B,10080,30,1607000
1609,L,S,9865,248,1608000
1610,M,S,0,91,1609000
1611,L,S,9858,163,1610000
1612,L,S,9891,315,1611000
1613,L,S,9894,324,1612000
1614,L,S,10036,149,1613000
1615,C,,8,0,1614000
1616,L,B,9968,408,1615000
1617,L,S,10075,212,1616000
1618,L,B,9800,413,1617000
1619,L,B,10016,405,1618000
1620,L,B,10051,282,1619000
1621,L,B,9977,371,1620000
1622,L,S,9944,427,1621000
1623,L,B,9948,470,1622000
1624,L,B,10084,70,1623000
1625,L,S,10064,172,1624000
1626,L,S,9949,476,1625000
1627,M,S,0,39,1626000
1628,L,S,9988,296,1627000
1629,M,S,0,46,1628000
1630,L,B,9996,431,1629000
1631,L,S,9911,293,1630000
1632,L,B,9909,60,1631000
1633,C,,1466,0,1632000
1634,L,S,9987,45,1633000
1635,L,B,9949,232,1634000
1636,M,B,0,68,1635000
1637,L,B,10025,468,1636000
1638,L,S,9888,410,1637000
1639,L,S,10055,376,1638000
1640,C,,697,0,1639000
1641,M,B,0,13,1640000
1642,M,S,0,87,1641000
1643,C,,492,0,1642000
1644,M,B,0,92,1643000
1645,C,,325,0,1644000
1646,L,S,10140,352,1645000
1647,M,S,0,43,1646000
1648,L,B,9904,160,1647000
1649,L,S,9988,328,1648000
1650,C,,721,0,1649000
1651,L,B,9888,344,1650000
1652,L,B,9977,141,1651000
1653,L,S,9972,278,1652000
1654,L,B,9989,73,1653000
1655,C,,1554,0,1654000
1656,L,B,10082,174,1655000
1657,L,B,10039,15,1656000
1658,L,S,10017,219,1657000
1659,L,S,10013,457,1658000
1660,L,S,9972,160,1659000
1661,L,B,9913,389,1660000
1662,M,S,0,97,1661000
1663,M,S,0,12,1662000
1664,M,S,0,60,1663000
1665,L,B,9930,241,1664000
1666,L,B,9911,441,1665000
1667,C,,600,0,1666000
1668,C,,850,0,1667000
1669,L,S,9936,167,1668000
1670,L,B,10115,244,1669000
1671,L,B,10030,179,1670000
1672,L,B,9956,53,1671000
1673,L,S,10066,37,1672000
1674,M,S,0,52,1673000
1675,L,B,10052,125,1674000
1676,L,S,9955,417,1675000
1677,M,B,0,56,1676000
1678,L,B,10040,356,1677000
1679,L,S,10136,294,1678000
1680,M,B,0,77,1679000
1681,L,S,10072,421,1680000
1682,L,B,9926,351,1681000
1683,M,S,0,49,1682000
1684,L,S,10050,32,1683000
1685,L,S,10109,326,1684000
1686,M,S,0,85,1685000
1687,L,S,9907,200,1686000
1688,L,B,10037,154,1687000
1689,L,S,10131,156,1688000
1690,C,,932,0,1689000
1691,M,S,0,12,1690000
1692,L,S,9871,437,1691000
1693,L,B,9992,282,1692000
1694,C,,4,0,1693000
1695,M,S,0,46,1694000
1696,L,B,10069,303,1695000
1697,L,B,10013,196,1696000
1698,L,B,10009,72,1697000
1699,L,B,10039,474,1698000
1700,L,B,9968,65,1699000
1701,L,B,10131,9,1700000
1702,L,S,9902,70,1701000
1703,L,S,9849,213,1702000
1704,C,,1703,0,1703000
1705,M,S,0,55,1704000
1706,L,B,9891,197,1705000
1707,L,B,10056,310,1706000
1708,L,B,9988,138,1707000
1709,L,S,9896,188,1708000
1710,L,B,9937,298,1709000
1711,L,S,10006,73,1710000
1712,M,S,0,97,1711000
1713,M,B,0,11,1712000
1714,L,S,10002,340,1713000
1715,C,,247,0,1714000
1716,M,S,0,75,1715000
1717,L,B,10094,176,1716000
1718,L,B,9862,294,1717000
1719,M,B,0,38,1718000
1720,L,B,10041,473,1719000
1721,L,B,10011,323,1720000
1722,L,B,9950,27,1721000
1723,M,B,0,95,1722000
1724,L,B,10068,436,1723000
1725,M,B,0,79,1724000
1726,L,S,10039,8,1725000
1727,M,S,0,76,1726000
1728,M,S,0,48,1727000
1729,M,B,0,90,1728000
1730,L,B,9983,44,1729000
1731,C,,1238,0,1730000
1732,C,,396,0,1731000
1733,M,S,0,53,1732000
1734,M,B,0,57,1733000
1735,M,B,0,74,1734000
1736,M,B,0,83,1735000
1737,L,S,9998,27,1736000
1738,L,B,9965,386,1737000
1739,C,,559,0,1738000
1740,L,S,10104,243,1739000
1741,L,S,9950,409,1740000
1742,L,S,10021,493,1741000
1743,L,S,10067,182,1742000
1744,C,,935,0,1743000
1745,L,S,10047,140,1744000
1746,L,B,10079,201,1745000
1747,L,S,10056,124,1746000
1748,M,S,0,25,1747000
1749,L,S,10057,6,1748000
1750,M,S,0,2,1749000
1751,L,S,9998,351,1750000
1752,L,B,9991,13,1751000
1753,L,B,10042,305,1752000
1754,M,S,0,77,1753000
1755,L,S,10095,67,1754000
1756,L,S,10089,332,1755000
1757,L,S,10081,130,1756000
1758,L,S,9938,39,1757000
1759,L,S,9989,463,1758000
1760,M,S,0,33,1759000
1761,L,B,10069,398,1760000
1762,L,B,10051,417,1761000
1763,L,B,9999,252,1762000
1764,C,,490,0,1763000
1765,L,B,9963,394,1764000
1766,L,S,10001,55,1765000
1767,C,,1435,0,1766000
1768,L,B,10097,398,1767000
1769,L,S,10046,77,1768000
1770,M,B,0,5,1769000
1771,M,B,0,90,1770000
1772,L,B,10104,395,1771000
1773,L,B,10002,433,1772000
1774,M,S,0,9,1773000
1775,L,B,10117,247,1774000
1776,L,S,9966,184,1775000
1777,L,B,10200,332,1776000
1778,L,S,10077,492,1777000
1779,L,S,10003,104,1778000
1780,L,B,9945,197,1779000
1781,M,B,0,50,1780000
1782,C,,1304,0,1781000
1783,M,B,0,81,1782000
1784,L,B,10014,304,1783000
1785,L,B,10003,406,1784000
1786,L,B,9877,231,1785000
1787,C,,81,0,1786000
1788,L,B,9974,404,1787000
1789,M,B,0,28,1788000
1790,M,S,0,59,1789000
1791,C,,1682,0,1790000
1792,C,,390,0,1791000
1793,M,B,0,10,1792000
1794,L,B,9958,471,1793000
1795,L,B,9939,333,1794000
1796,L,B,10054,407,1795000
1797,L,S,10017,428,1796000
1798,L,S,10061,410,1797000
1799,L,B,10048,104,1798000
1800,L,S,10099,167,1799000
1801,L,S,9989,280,1800000
1802,L,S,10030,304,1801000
1803,L,B,9891,141,1802000
1804,L,B,9972,225,1803000
1805,L,S,9921,69,1804000
1806,L,S,9913,9,1805000
1807,C,,260,0,1806000
1808,L,B,9925,46,1807000
1809,M,S,0,37,1808000
1810,L,S,10014,106,1809000
1811,L,B,9899,231,1810000
1812,L,S,9986,93,1811000
1813,M,S,0,12,1812000
1814,L,S,9989,179,1813000
1815,L,S,10069,49,1814000
1816,L,S,10182,277,1815000
1817,L,B,9969,28,1816000
1818,L,S,9968,351,1817000
1819,M,S,0,64,1818000
1820,L,S,10092,146,1819000
1821,L,B,10025,316,1820000
1822,M,S,0,6,1821000
1823,L,B,9962,15,1822000
1824,L,B,9991,459,1823000
1825,L,B,9940,383,1824000
1826,M,B,0,100,1825000
1827,L,B,9967,122,1826000
1828,M,S,0,49,1827000
1829,C,,240,0,1828000
1830,L,B,10028,476,1829000
1831,L,B,9977,192,1830000
1832,L,S,9878,104,1831000
1833,L,B,9867,292,1832000
1834,L,B,10044,88,1833000
1835,M,B,0,38,1834000
1836,L,S,9941,327,1835000
1837,C,,1751,0,1836000
1838,L,S,10017,439,1837000
1839,L,S,9978,111,1838000
1840,L,S,9981,377,1839000
1841,C,,597,0,1840000
1842,L,S,10106,457,1841000
1843,C,,1812,0,1842000
1844,L,S,10186,21,1843000
1845,C,,1473,0,1844000
1846,M,B,0,68,1845000
1847,L,S,10005,357,1846000
1848,M,B,0,31,1847000
1849,L,S,9977,112,1848000
1850,L,B,9937,332,1849000
1851,C,,82,0,1850000
1852,L,B,9962,383,1851000
1853,L,S,9874,238,1852000
1854,M,S,0,52,1853000
1855,L,S,9928,1,1854000
1856,C,,229,0,1855000
1857,L,S,9926,272,1856000
1858,L,B,9981,278,1857000
1859,L,B,10159,351,1858000
1860,L,S,9998,485,1859000
1861,C,,828,0,1860000
1862,C,,328,0,1861000
1863,L,B,9978,21,1862000
1864,L,B,9977,364,1863000
1865,M,B,0,43,1864000
1866,L,B,9992,245,1865000
1867,M,S,0,90,1866000
1868,L,S,10009,137,1867000
1869,L,B,10061,28,1868000
1870,L,B,9919,63,1869000
1871,L,S,10007,423,1870000
1872,L,B,9914,485,1871000
1873,M,S,0,9,1872000
1874,L,S,9918,45,1873000
1875,L,S,9961,56,1874000
1876,L,B,10162,76,1875000
1877,L,S,9908,151,1876000
1878,L,S,9988,478,1877000
1879,L,B,9910,150,1878000
1880,L,B,10033,411,1879000
1881,L,S,9958,176,1880000
1882,M,S,0,63,1881000
1883,L,S,9946,432,1882000
1884,L,B,9871,157,1883000
1885,L,B,9942,248,1884000
1886,L,B,10021,146,1885000
1887,L,B,9969,474,1886000
1888,L,S,10017,363,1887000
1889,M,S,0,20,1888000
1890,L,B,10037,163,1889000
1891,L,B,9970,363,1890000
1892,L,B,10032,177,1891000
1893,L,B,10081,63,1892000
1894,C,,901,0,1893000
1895,C,,1534,0,1894000
1896,L,B,9988,164,1895000
1897,L,S,9924,332,1896000
1898,M,B,0,38,1897000
